from_chain,from_address,from_token,from_token_symbol,from_amount,Decimals,to_chain,to_address,swap_method
arbitrum,0x1A7774222dA1c3B799bf76669Acd614232fe39ba,0x0000000000000000000000000000000000000000,ETH,7291381187118530 ,18,bevm,0x1A7774222dA1c3B799bf76669Acd614232fe39ba,chainxbridge
arbitrum,0xCE9ba1D51C22b6d93cF1a8d5F7087606bb8a85e1,0x0000000000000000000000000000000000000000,ETH,30526184129407500 ,18,bevm,0xCE9ba1D51C22b6d93cF1a8d5F7087606bb8a85e1,chainxbridge
arbitrum,0x62Fe8BDDCbCA1F6540F1086401B2A7Ce39D98D9E,0x0000000000000000000000000000000000000000,ETH,7503161187118530 ,18,bevm,0x62Fe8BDDCbCA1F6540F1086401B2A7Ce39D98D9E,chainxbridge
arbitrum,0x3df0745cE9AF192Fb1ec41380A78831b29366656,0x0000000000000000000000000000000000000000,ETH,6737229734649430 ,18,bevm,0x3df0745cE9AF192Fb1ec41380A78831b29366656,chainxbridge
arbitrum,0x5fd15f6A72975d8a3B6B48f40aE3ea9fd3c303F2,0x0000000000000000000000000000000000000000,ETH,227600309465877000 ,18,bevm,0x5fd15f6A72975d8a3B6B48f40aE3ea9fd3c303F2,chainxbridge
arbitrum,0xC1998FFb06DCE20c9Dc70A1336f080F4B478ddaf,0x0000000000000000000000000000000000000000,ETH,230603356912861000 ,18,bevm,0xC1998FFb06DCE20c9Dc70A1336f080F4B478ddaf,chainxbridge
arbitrum,0x3Ca300b5cACFB4D8ADB8f1d65a6461c7a4425c5F,0x0000000000000000000000000000000000000000,ETH,9383034051584600 ,18,bevm,0x3Ca300b5cACFB4D8ADB8f1d65a6461c7a4425c5F,chainxbridge
optimism,0xE92621a0502b3EdDf2240089D0703C398B5b85c7,0x0000000000000000000000000000000000000000,ETH,42125440140439100 ,18,bevm,0xE92621a0502b3EdDf2240089D0703C398B5b85c7,chainxbridge
arbitrum,0xb6F3c7008B3aF5be17cD1b479828060d4F8C09A3,0x0000000000000000000000000000000000000000,ETH,9208760588296740 ,18,bevm,0xb6F3c7008B3aF5be17cD1b479828060d4F8C09A3,chainxbridge
arbitrum,0x2072a23B2e8052121102bDB8EdE4a8e14b380b16,0x0000000000000000000000000000000000000000,ETH,1845792431345110 ,18,bevm,0x2072a23B2e8052121102bDB8EdE4a8e14b380b16,chainxbridge
arbitrum,0x3A6f76F4c60e3962c2c7563791Ff8562Af156A13,0x0000000000000000000000000000000000000000,ETH,1735750811845860 ,18,bevm,0x3A6f76F4c60e3962c2c7563791Ff8562Af156A13,chainxbridge
arbitrum,0x4920E3f8a7cf694e5ba68C3dDf082a1eD82CB221,0x0000000000000000000000000000000000000000,ETH,7308090588296740 ,18,bevm,0x4920E3f8a7cf694e5ba68C3dDf082a1eD82CB221,chainxbridge
arbitrum,0x34F68852c689f6E8C4B55c24dBA36e8C10e9184C,0x0000000000000000000000000000000000000000,ETH,230603027364917000 ,18,bevm,0x34F68852c689f6E8C4B55c24dBA36e8C10e9184C,chainxbridge
arbitrum,0xbcB355AD5a5BE4eeA3C7510C814A42fFC8716bC3,0x0000000000000000000000000000000000000000,ETH,8085524599916500 ,18,bevm,0xbcB355AD5a5BE4eeA3C7510C814A42fFC8716bC3,chainxbridge
arbitrum,0x3A33A520dBa8B0bbEfea47Ce246cD0094D7b964C,0x0000000000000000000000000000000000000000,ETH,239286800282997000 ,18,bevm,0x3A33A520dBa8B0bbEfea47Ce246cD0094D7b964C,chainxbridge
arbitrum,0xffc1ccB395CB452aD02ca57A3e13A62072A4dAc3,0x0000000000000000000000000000000000000000,ETH,6641630588296740 ,18,bevm,0xffc1ccB395CB452aD02ca57A3e13A62072A4dAc3,chainxbridge
arbitrum,0x610Ad50F579e36ba1207306A24f92495F6bE0ad2,0x0000000000000000000000000000000000000000,ETH,1875229865149610 ,18,bevm,0x610Ad50F579e36ba1207306A24f92495F6bE0ad2,chainxbridge
arbitrum,0x064D18674a75E4a239f927da83D3b4F7d1d4ABF9,0x0000000000000000000000000000000000000000,ETH,7511614599916500 ,18,bevm,0x064D18674a75E4a239f927da83D3b4F7d1d4ABF9,chainxbridge
arbitrum,0x3ECFdCA4cf5D23D3b39EDc4d7dDf4b2D4C27d09E,0x0000000000000000000000000000000000000000,ETH,8250204599916500 ,18,bevm,0x3ECFdCA4cf5D23D3b39EDc4d7dDf4b2D4C27d09E,chainxbridge
arbitrum,0x9dBC49195D8ffAE873FbA1deA54E51D6409210eE,0x0000000000000000000000000000000000000000,ETH,230603088174502000 ,18,bevm,0x9dBC49195D8ffAE873FbA1deA54E51D6409210eE,chainxbridge
arbitrum,0x29719a1E09Db5D36999058C89f4E1Fac7226b72A,0x0000000000000000000000000000000000000000,ETH,7350092526460430 ,18,bevm,0x29719a1E09Db5D36999058C89f4E1Fac7226b72A,chainxbridge
arbitrum,0x57a82Fc7fBB9EA449b5aFD182683bf4C67B9e972,0x0000000000000000000000000000000000000000,ETH,230603020029060000 ,18,bevm,0x57a82Fc7fBB9EA449b5aFD182683bf4C67B9e972,chainxbridge
arbitrum,0x38b14B7EeF8EA4526c90Bf8c2382039610754E3c,0x0000000000000000000000000000000000000000,ETH,10525269985085400 ,18,bevm,0x38b14B7EeF8EA4526c90Bf8c2382039610754E3c,chainxbridge
arbitrum,0x57B82565562DF596cFA5049003dA371E2b6c93dE,0x0000000000000000000000000000000000000000,ETH,15526373548191700 ,18,bevm,0x57B82565562DF596cFA5049003dA371E2b6c93dE,chainxbridge
arbitrum,0xF16F4f2D035B1029a6584f907Ef1AF2C4105aD88,0x0000000000000000000000000000000000000000,ETH,12526214221527900 ,18,bevm,0xF16F4f2D035B1029a6584f907Ef1AF2C4105aD88,chainxbridge
arbitrum,0x6D86412424BD14bf2fCfA3A55E13CBa62316d848,0x0000000000000000000000000000000000000000,ETH,9028592232573850 ,18,bevm,0x6D86412424BD14bf2fCfA3A55E13CBa62316d848,chainxbridge
arbitrum,0x74767013b07dd4cefd85701894831FC84AD7EEb0,0x0000000000000000000000000000000000000000,ETH,100526878899766000 ,18,bevm,0x74767013b07dd4cefd85701894831FC84AD7EEb0,chainxbridge
arbitrum,0x5a69B4fDA5946c339F0BF59DFe93F16af7fc9022,0x0000000000000000000000000000000000000000,ETH,45525447957774700 ,18,bevm,0x5a69B4fDA5946c339F0BF59DFe93F16af7fc9022,chainxbridge
arbitrum,0xb91f7bd7A21Fc0bDd4C5fD8a263eA9B50B536bdB,0x0000000000000000000000000000000000000000,ETH,2526214221527980 ,18,bevm,0xb91f7bd7A21Fc0bDd4C5fD8a263eA9B50B536bdB,chainxbridge
arbitrum,0x3773d7AeAC9fe633bc7953cF85Ee9b24E91aADB9,0x0000000000000000000000000000000000000000,ETH,59526750612037000 ,18,bevm,0x3773d7AeAC9fe633bc7953cF85Ee9b24E91aADB9,chainxbridge
arbitrum,0x3F4C692D68CD06EBc4fC1123f964C2E63361A06b,0x0000000000000000000000000000000000000000,ETH,199872428542583000 ,18,bevm,0x3F4C692D68CD06EBc4fC1123f964C2E63361A06b,chainxbridge
arbitrum,0x0E4A253EC550A48fC4592B1626Db9629fEBe8008,0x0000000000000000000000000000000000000000,ETH,230603305795608000 ,18,bevm,0x0E4A253EC550A48fC4592B1626Db9629fEBe8008,chainxbridge
arbitrum,0xafb759943c4d98d533096aaAD5A039128eC9770e,0x0000000000000000000000000000000000000000,ETH,227600367732390000 ,18,bevm,0xafb759943c4d98d533096aaAD5A039128eC9770e,chainxbridge
arbitrum,0xBb4ffEaac52aC9977F3eF4a4AFd1715AC835ad43,0x0000000000000000000000000000000000000000,ETH,230603253590386000 ,18,bevm,0xBb4ffEaac52aC9977F3eF4a4AFd1715AC835ad43,chainxbridge
arbitrum,0x38ABd2860c5739B37Aed056fF7e5863e58CBD6cF,0x0000000000000000000000000000000000000000,ETH,25784837291768300 ,18,bevm,0x38ABd2860c5739B37Aed056fF7e5863e58CBD6cF,chainxbridge
optimism,0x7644B886BB9F1fB8b0823F09079039988407EA9f,0x0000000000000000000000000000000000000000,ETH,11525440140439100 ,18,bevm,0x7644B886BB9F1fB8b0823F09079039988407EA9f,chainxbridge
arbitrum,0x6bd87910F3Aab7D0e3cF11E073F4C47600390ac5,0x0000000000000000000000000000000000000000,ETH,230602990970118000 ,18,bevm,0x6bd87910F3Aab7D0e3cF11E073F4C47600390ac5,chainxbridge
arbitrum,0xa8e859Fe86c178679AbF98d3377600B7cb123dC2,0x0000000000000000000000000000000000000000,ETH,7012051280343540 ,18,bevm,0xa8e859Fe86c178679AbF98d3377600B7cb123dC2,chainxbridge
arbitrum,0xC753F88a83363af11a5Ea9D9594466a111c8262D,0x0000000000000000000000000000000000000000,ETH,19527037866039900 ,18,bevm,0xC753F88a83363af11a5Ea9D9594466a111c8262D,chainxbridge
arbitrum,0x8Bc6eA41810fDd39F6Ea9EE9FFe9d9017e6Da3C4,0x0000000000000000000000000000000000000000,ETH,1785332402358810 ,18,bevm,0x8Bc6eA41810fDd39F6Ea9EE9FFe9d9017e6Da3C4,chainxbridge
arbitrum,0xE724d9e0DB5b96E144D5bDd3F3b6cE1a140fe246,0x0000000000000000000000000000000000000000,ETH,9400515494503590 ,18,bevm,0xE724d9e0DB5b96E144D5bDd3F3b6cE1a140fe246,chainxbridge
arbitrum,0x0D7CD76826ADcf40fa250f7a1c0Ab7556Fae2776,0x0000000000000000000000000000000000000000,ETH,100528272065995000 ,18,bevm,0x0D7CD76826ADcf40fa250f7a1c0Ab7556Fae2776,chainxbridge
arbitrum,0x95b64eFDD4CB9E8fDFe7F341E26282AfBc4382E1,0x0000000000000000000000000000000000000000,ETH,8682329326025870 ,18,bevm,0x95b64eFDD4CB9E8fDFe7F341E26282AfBc4382E1,chainxbridge
arbitrum,0xa30B146265c6A84f8388f8eCaA192b45584460A6,0x0000000000000000000000000000000000000000,ETH,1886077112496560 ,18,bevm,0xa30B146265c6A84f8388f8eCaA192b45584460A6,chainxbridge
arbitrum,0x1cD9C98E866d12eb99Bb64dAb444af4abe545545,0x0000000000000000000000000000000000000000,ETH,8391845250575050 ,18,bevm,0x1cD9C98E866d12eb99Bb64dAb444af4abe545545,chainxbridge
arbitrum,0xd9f5a23a4D98BdBBA0c09C4FF3B39B308C22876e,0x0000000000000000000000000000000000000000,ETH,7072389267671730 ,18,bevm,0xd9f5a23a4D98BdBBA0c09C4FF3B39B308C22876e,chainxbridge
arbitrum,0xfe78527bd45ea0b64a1d3e874672fA43d995c99f,0x0000000000000000000000000000000000000000,ETH,7701043230374670 ,18,bevm,0xfe78527bd45ea0b64a1d3e874672fA43d995c99f,chainxbridge
arbitrum,0x1CA181fcA9Bd5f3665e6d0fa5c9CA134469dc974,0x0000000000000000000000000000000000000000,ETH,7128337922879910 ,18,bevm,0x1CA181fcA9Bd5f3665e6d0fa5c9CA134469dc974,chainxbridge
arbitrum,0x5Ad05924177F36FB2F4efe6438CfBb7655A5E396,0x0000000000000000000000000000000000000000,ETH,6654323158369150 ,18,bevm,0x5Ad05924177F36FB2F4efe6438CfBb7655A5E396,chainxbridge
arbitrum,0xcE441876c3396776D554fdF6d218cf456885082e,0x0000000000000000000000000000000000000000,ETH,249622254242853000 ,18,bevm,0xcE441876c3396776D554fdF6d218cf456885082e,chainxbridge
arbitrum,0xBBC8cE96EDa6eFFe7C88f170C876DF101fD00dbb,0x0000000000000000000000000000000000000000,ETH,230603183020286000 ,18,bevm,0xBBC8cE96EDa6eFFe7C88f170C876DF101fD00dbb,chainxbridge
arbitrum,0x60663af31Be6Fb5F4c89cC2ccA07F0BF3B2CFA94,0x0000000000000000000000000000000000000000,ETH,5525944607003820 ,18,bevm,0x60663af31Be6Fb5F4c89cC2ccA07F0BF3B2CFA94,chainxbridge
arbitrum,0x3dCCD32e6CF034aC5b8cAF7eCE82886abe105a77,0x0000000000000000000000000000000000000000,ETH,227600196224889000 ,18,bevm,0x3dCCD32e6CF034aC5b8cAF7eCE82886abe105a77,chainxbridge
arbitrum,0xB15a5B141D70d6C5CeB563ef60e7CD28Da517AEc,0x0000000000000000000000000000000000000000,ETH,227600147342486000 ,18,bevm,0xB15a5B141D70d6C5CeB563ef60e7CD28Da517AEc,chainxbridge
arbitrum,0x35859024C4F1919BC8E8a9b878e22e765B673a71,0x0000000000000000000000000000000000000000,ETH,230602990970118000 ,18,bevm,0x35859024C4F1919BC8E8a9b878e22e765B673a71,chainxbridge
arbitrum,0xcc6F6D5f820f62383E8680d68dE16F55D631b1ea,0x0000000000000000000000000000000000000000,ETH,227599922217727000 ,18,bevm,0xcc6F6D5f820f62383E8680d68dE16F55D631b1ea,chainxbridge
arbitrum,0xD15c07741A2B8f403DEE4F524934B6e370f87A5D,0x0000000000000000000000000000000000000000,ETH,1795231588045780 ,18,bevm,0xD15c07741A2B8f403DEE4F524934B6e370f87A5D,chainxbridge
arbitrum,0x05a1004FbD1D91eE30aFD8597C6bc0E901bA1fda,0x0000000000000000000000000000000000000000,ETH,1835451793622090 ,18,bevm,0x05a1004FbD1D91eE30aFD8597C6bc0E901bA1fda,chainxbridge
arbitrum,0x9438330B0E4133fd8Aab4642cE4525CD3ec419f3,0x0000000000000000000000000000000000000000,ETH,230603039513049000 ,18,bevm,0x9438330B0E4133fd8Aab4642cE4525CD3ec419f3,chainxbridge
arbitrum,0x50B5a7f38BBC67D259b0f3826111DE72E9A713Ec,0x0000000000000000000000000000000000000000,ETH,7525500837877840 ,18,bevm,0x50B5a7f38BBC67D259b0f3826111DE72E9A713Ec,chainxbridge
arbitrum,0x03E7a96aBDc156517bec0Ed567dDCA98384C30F5,0x0000000000000000000000000000000000000000,ETH,227600152391225000 ,18,bevm,0x03E7a96aBDc156517bec0Ed567dDCA98384C30F5,chainxbridge
arbitrum,0xbee21F53d829f26A2a9AbfEE689E0D0646Ed57d2,0x0000000000000000000000000000000000000000,ETH,1814565513055090 ,18,bevm,0xbee21F53d829f26A2a9AbfEE689E0D0646Ed57d2,chainxbridge
arbitrum,0xD6d88c194b4f3c960F6FB179F0d3c72874DB2E35,0x0000000000000000000000000000000000000000,ETH,1830565513055090 ,18,bevm,0xD6d88c194b4f3c960F6FB179F0d3c72874DB2E35,chainxbridge
arbitrum,0xd3d25E9475Cf64B0a87DCA96609204AC86f68493,0x0000000000000000000000000000000000000000,ETH,227600171308126000 ,18,bevm,0xd3d25E9475Cf64B0a87DCA96609204AC86f68493,chainxbridge
arbitrum,0x5d7F64eA8F97252111E6310Bd49cc8002B6f8A3f,0x0000000000000000000000000000000000000000,ETH,230603249606433000 ,18,bevm,0x5d7F64eA8F97252111E6310Bd49cc8002B6f8A3f,chainxbridge
arbitrum,0x955e9320BB71b177f734Bb2AEca7b534001A103F,0x0000000000000000000000000000000000000000,ETH,230603152458670000 ,18,bevm,0x955e9320BB71b177f734Bb2AEca7b534001A103F,chainxbridge
arbitrum,0xCbFdA3529D497aD663D228cABDf384f50C87eA5b,0x0000000000000000000000000000000000000000,ETH,230603152845730000 ,18,bevm,0xCbFdA3529D497aD663D228cABDf384f50C87eA5b,chainxbridge
arbitrum,0x561eDb3766B026DB0bBe67f435B28384A5Ceb253,0x0000000000000000000000000000000000000000,ETH,1795522933090180 ,18,bevm,0x561eDb3766B026DB0bBe67f435B28384A5Ceb253,chainxbridge
arbitrum,0xE79458fe8750B1F8C7963Cb499503E719F52fa2F,0x0000000000000000000000000000000000000000,ETH,6525332402358810 ,18,bevm,0xE79458fe8750B1F8C7963Cb499503E719F52fa2F,chainxbridge
arbitrum,0x96C957597795Efbf2f75F1DF1CC1c903De1A4910,0x0000000000000000000000000000000000000000,ETH,9525332402358810 ,18,bevm,0x96C957597795Efbf2f75F1DF1CC1c903De1A4910,chainxbridge
arbitrum,0x1c0f2B373aE7A394B6DF1530102CEa7670Bd3D81,0x0000000000000000000000000000000000000000,ETH,2525343163952650 ,18,bevm,0x1c0f2B373aE7A394B6DF1530102CEa7670Bd3D81,chainxbridge
arbitrum,0x1Ca2254B86701b2101880c1D8f739107f059066D,0x0000000000000000000000000000000000000000,ETH,1781232991452240 ,18,bevm,0x1Ca2254B86701b2101880c1D8f739107f059066D,chainxbridge
arbitrum,0x1B4FcAc7826756fb7A779Af6E82530a9B67Fa3D9,0x0000000000000000000000000000000000000000,ETH,6625333621580150 ,18,bevm,0x1B4FcAc7826756fb7A779Af6E82530a9B67Fa3D9,chainxbridge
arbitrum,0x2Dc5Cb22fdE369fE1f41e8c3f74e574422E0b355,0x0000000000000000000000000000000000000000,ETH,4525364476351130 ,18,bevm,0x2Dc5Cb22fdE369fE1f41e8c3f74e574422E0b355,chainxbridge
arbitrum,0x132424BDbB8E755Ef76814dF0ffB12a44e9DEdD2,0x0000000000000000000000000000000000000000,ETH,350723010564317000 ,18,bevm,0x132424BDbB8E755Ef76814dF0ffB12a44e9DEdD2,chainxbridge
arbitrum,0x4cD8E4B1c4b58de97F5dccc2ceE8CBC4A344e909,0x0000000000000000000000000000000000000000,ETH,5525958479606230 ,18,bevm,0x4cD8E4B1c4b58de97F5dccc2ceE8CBC4A344e909,chainxbridge
arbitrum,0x1896509bB701A56D26328678270469008B0FACCA,0x0000000000000000000000000000000000000000,ETH,2025958479606230 ,18,bevm,0x1896509bB701A56D26328678270469008B0FACCA,chainxbridge
arbitrum,0xc72f75A2d01eB069AD9431EB2373b1f1Ffcb73AF,0x0000000000000000000000000000000000000000,ETH,235438162689659000 ,18,bevm,0xc72f75A2d01eB069AD9431EB2373b1f1Ffcb73AF,chainxbridge
arbitrum,0x64DB989018a798e6fa3Fe67D322Ad79949a5DF59,0x0000000000000000000000000000000000000000,ETH,671043457656472000 ,18,bevm,0x64DB989018a798e6fa3Fe67D322Ad79949a5DF59,chainxbridge
arbitrum,0xcC103C01DDA6aA5B4f7BBB6c18Bcd21DFb81542E,0x0000000000000000000000000000000000000000,ETH,234687536457627000 ,18,bevm,0xcC103C01DDA6aA5B4f7BBB6c18Bcd21DFb81542E,chainxbridge
arbitrum,0xFb7D327dE8b2B37053F92c869A7b71282F48d781,0x0000000000000000000000000000000000000000,ETH,8526240128725330 ,18,bevm,0xFb7D327dE8b2B37053F92c869A7b71282F48d781,chainxbridge
arbitrum,0xF6Ae666D02a95dB6573848a9ce7b79074Cb3Ae21,0x0000000000000000000000000000000000000000,ETH,246619386251344000 ,18,bevm,0xF6Ae666D02a95dB6573848a9ce7b79074Cb3Ae21,chainxbridge
arbitrum,0x609FdCb869630DFBdA77D5E32E1d4D7bF3198Cfb,0x0000000000000000000000000000000000000000,ETH,3526624768189310 ,18,bevm,0x609FdCb869630DFBdA77D5E32E1d4D7bF3198Cfb,chainxbridge
arbitrum,0x2093bCB8ED27dB6d0642072D0B2eeDFb12540Ca3,0x0000000000000000000000000000000000000000,ETH,20526495225676500 ,18,bevm,0x2093bCB8ED27dB6d0642072D0B2eeDFb12540Ca3,chainxbridge
arbitrum,0x413FbA7B6aF71573de5F4Bb9de0A22b644904BE7,0x0000000000000000000000000000000000000000,ETH,230604001438776000 ,18,bevm,0x413FbA7B6aF71573de5F4Bb9de0A22b644904BE7,chainxbridge
arbitrum,0x9CfFC2b8b0f8C128A4b4f7bfb5Fa1B30c5DbBD01,0x0000000000000000000000000000000000000000,ETH,3026677640620350 ,18,bevm,0x9CfFC2b8b0f8C128A4b4f7bfb5Fa1B30c5DbBD01,chainxbridge
arbitrum,0x1E44cd5E855808A69Fa740E227a319D1A56De603,0x0000000000000000000000000000000000000000,ETH,6126932972575390 ,18,bevm,0x1E44cd5E855808A69Fa740E227a319D1A56De603,chainxbridge
arbitrum,0x83172d345F26AFf32217Dd3CF02532AE099d6687,0x0000000000000000000000000000000000000000,ETH,20526876043617500 ,18,bevm,0x83172d345F26AFf32217Dd3CF02532AE099d6687,chainxbridge
arbitrum,0xB77f6E204761Ad3e150248BDe8aB12Afa9AA26ed,0x0000000000000000000000000000000000000000,ETH,230604208000228000 ,18,bevm,0xB77f6E204761Ad3e150248BDe8aB12Afa9AA26ed,chainxbridge
arbitrum,0x132424BDbB8E755Ef76814dF0ffB12a44e9DEdD2,0x0000000000000000000000000000000000000000,ETH,200574207931462000 ,18,bevm,0x132424BDbB8E755Ef76814dF0ffB12a44e9DEdD2,chainxbridge
arbitrum,0x62a6BABE93a34bFf3bB59007a94AAAb6237142c0,0x0000000000000000000000000000000000000000,ETH,75526961154897000 ,18,bevm,0x62a6BABE93a34bFf3bB59007a94AAAb6237142c0,chainxbridge
arbitrum,0x071bB325159019E91a07C7AA593d3160bF2361c3,0x0000000000000000000000000000000000000000,ETH,2026961154897010 ,18,bevm,0x071bB325159019E91a07C7AA593d3160bF2361c3,chainxbridge
arbitrum,0x8e48d30Bc6343E6832bc412bd62719c3dB8b6747,0x0000000000000000000000000000000000000000,ETH,230603851610239000 ,18,bevm,0x8e48d30Bc6343E6832bc412bd62719c3dB8b6747,chainxbridge
arbitrum,0xb0eb6eA7c32dCAeD44487CF5628a640ceFfAfFc8,0x0000000000000000000000000000000000000000,ETH,300673974556269000 ,18,bevm,0x0f719b2B1706BFeb18f1ae011BE2fc29A1c5afe6,chainxbridge
arbitrum,0xed843bA0b0F084e70D89F1fc5Ec337Ee2a1f6a48,0x0000000000000000000000000000000000000000,ETH,2526394102746940 ,18,bevm,0xed843bA0b0F084e70D89F1fc5Ec337Ee2a1f6a48,chainxbridge
arbitrum,0x01A3D2118eb34abb5e92AfAeB43C0fFbDa2E3F0A,0x0000000000000000000000000000000000000000,ETH,2325863261828820 ,18,bevm,0x01A3D2118eb34abb5e92AfAeB43C0fFbDa2E3F0A,chainxbridge
arbitrum,0xAD84F855Ea9f536140998D3E4C8A3a34854bDd5f,0x0000000000000000000000000000000000000000,ETH,10525725679446900 ,18,bevm,0xAD84F855Ea9f536140998D3E4C8A3a34854bDd5f,chainxbridge
arbitrum,0x468451b0a0b742DC8275Ccf9E60CC2eAb9C9ED07,0x0000000000000000000000000000000000000000,ETH,228601778073556000 ,18,bevm,0x468451b0a0b742DC8275Ccf9E60CC2eAb9C9ED07,chainxbridge
arbitrum,0x00ab06696B76fc9AFdC7E81fc350F979F0736bc3,0x0000000000000000000000000000000000000000,ETH,228601525646181000 ,18,bevm,0x00ab06696B76fc9AFdC7E81fc350F979F0736bc3,chainxbridge
arbitrum,0xfB09A4a8D7F54c059bF2918584b1c40816932F92,0x0000000000000000000000000000000000000000,ETH,230603525671895000 ,18,bevm,0xfB09A4a8D7F54c059bF2918584b1c40816932F92,chainxbridge
arbitrum,0x8380bCB174eD28dEE3171e0F8A488CcDB9873033,0x0000000000000000000000000000000000000000,ETH,230603525671895000 ,18,bevm,0x8380bCB174eD28dEE3171e0F8A488CcDB9873033,chainxbridge
arbitrum,0x0C7ba680C8025cc2832d71D5475FdF19CED45a95,0x0000000000000000000000000000000000000000,ETH,230603525671895000 ,18,bevm,0x0C7ba680C8025cc2832d71D5475FdF19CED45a95,chainxbridge
arbitrum,0x9919037e741ec74883ED186a3C9e41Ee706EE257,0x0000000000000000000000000000000000000000,ETH,230603684847908000 ,18,bevm,0x9919037e741ec74883ED186a3C9e41Ee706EE257,chainxbridge
arbitrum,0xCf24E7dd9aAD1847b3d683BaA9Cd600cA33089C0,0x0000000000000000000000000000000000000000,ETH,230603684847908000 ,18,bevm,0xCf24E7dd9aAD1847b3d683BaA9Cd600cA33089C0,chainxbridge
arbitrum,0x97c04c4608A72c2c4F9E881805fDeC68aFCf52E3,0x0000000000000000000000000000000000000000,ETH,230603684847908000 ,18,bevm,0x97c04c4608A72c2c4F9E881805fDeC68aFCf52E3,chainxbridge
arbitrum,0x4Ed3521DbbfAD5a870ba0925a749fEeD87B05943,0x0000000000000000000000000000000000000000,ETH,230603463906227000 ,18,bevm,0x4Ed3521DbbfAD5a870ba0925a749fEeD87B05943,chainxbridge
arbitrum,0x87f66f1308178221A5f8670b94e92a64f92cB1Aa,0x0000000000000000000000000000000000000000,ETH,230603463906227000 ,18,bevm,0x87f66f1308178221A5f8670b94e92a64f92cB1Aa,chainxbridge
arbitrum,0x0c003F41d68C0b5401bcC45b6DaD671a775CF12A,0x0000000000000000000000000000000000000000,ETH,228601441109066000 ,18,bevm,0x0c003F41d68C0b5401bcC45b6DaD671a775CF12A,chainxbridge
arbitrum,0xE1372C7Fb471591B917B5EaAFeBe27EC69086E4d,0x0000000000000000000000000000000000000000,ETH,230603441134784000 ,18,bevm,0xE1372C7Fb471591B917B5EaAFeBe27EC69086E4d,chainxbridge
arbitrum,0x58c6ad51596238A8D919588b149bfB507B3c4d18,0x0000000000000000000000000000000000000000,ETH,230603441134784000 ,18,bevm,0x58c6ad51596238A8D919588b149bfB507B3c4d18,chainxbridge
arbitrum,0x3425a4aB1B410176d543118d69F835e15E425AFF,0x0000000000000000000000000000000000000000,ETH,230603380732482000 ,18,bevm,0x3425a4aB1B410176d543118d69F835e15E425AFF,chainxbridge
arbitrum,0xA2E4796B8299B1004e5169315F86E6c6eB486687,0x0000000000000000000000000000000000000000,ETH,230603380732482000 ,18,bevm,0xA2E4796B8299B1004e5169315F86E6c6eB486687,chainxbridge
arbitrum,0x6568A36E02fdDd45a7EE60E390301D4B327b8A30,0x0000000000000000000000000000000000000000,ETH,2525776195685460 ,18,bevm,0x00FD9a9909272c8955Df9aa70bd510E628dd8Fd5,chainxbridge
arbitrum,0x280Ef06c3Bc155AD3B1d646Dc85a4a2303F537B1,0x0000000000000000000000000000000000000000,ETH,230603380732482000 ,18,bevm,0x280Ef06c3Bc155AD3B1d646Dc85a4a2303F537B1,chainxbridge
arbitrum,0x9F1A2ab02d3DCE146Ef175DcB6EaD2310DeC4780,0x0000000000000000000000000000000000000000,ETH,230603560235009000 ,18,bevm,0x9F1A2ab02d3DCE146Ef175DcB6EaD2310DeC4780,chainxbridge
arbitrum,0xf5159d6eE6eBCE55F13e746C33eb4802ba2730A5,0x0000000000000000000000000000000000000000,ETH,230603560235009000 ,18,bevm,0xf5159d6eE6eBCE55F13e746C33eb4802ba2730A5,chainxbridge
arbitrum,0xEFC8594a0b17A680092B94EbBDf9E927D238Ca1F,0x0000000000000000000000000000000000000000,ETH,230603339493970000 ,18,bevm,0xEFC8594a0b17A680092B94EbBDf9E927D238Ca1F,chainxbridge
arbitrum,0x7393D7355724a13470997f285dFe1e3309432Bd1,0x0000000000000000000000000000000000000000,ETH,230603252601092000 ,18,bevm,0x7393D7355724a13470997f285dFe1e3309432Bd1,chainxbridge
arbitrum,0xA308E8c1254BEf6A9c194f21c6c27D060C719A52,0x0000000000000000000000000000000000000000,ETH,230603252601092000 ,18,bevm,0xA308E8c1254BEf6A9c194f21c6c27D060C719A52,chainxbridge
arbitrum,0xE32dD18Fbc817BB0C286b1272A927C47f8986900,0x0000000000000000000000000000000000000000,ETH,230602887113083000 ,18,bevm,0xE32dD18Fbc817BB0C286b1272A927C47f8986900,chainxbridge
